1; 2015-07-13 05:59:00.689600; 11389; 
2; 2015-07-13 05:59:02.326000; 11389; 
3; 2015-07-13 05:59:04.016400; 11389; 
4; 2015-07-13 05:59:05.511700; 11389; 
5; 2015-07-13 05:59:07.217300; 11389; 
6; 2015-07-13 05:59:08.775400; 11389; 
7; 2015-07-13 05:59:10.358000; 11389; 
8; 2015-07-13 05:59:11.918200; 11389; 
9; 2015-07-13 05:59:13.361100; 11389; 
10; 2015-07-13 05:59:14.829000; 11389; 
11; 2015-07-13 05:59:16.424900; 11389; 
12; 2015-07-13 05:59:17.949700; 11389; 
13; 2015-07-13 05:59:19.499800; 11389; 
14; 2015-07-13 05:59:20.960900; 11389; 
15; 2015-07-13 05:59:22.372500; 11389; 
16; 2015-07-13 05:59:23.903200; 11389; 
17; 2015-07-13 05:59:25.469500; 11389; 
18; 2015-07-13 05:59:26.929700; 11389; 
19; 2015-07-13 05:59:28.362900; 11389; 
20; 2015-07-13 05:59:29.855800; 11389; 
21; 2015-07-13 05:59:31.431900; 11389; 
22; 2015-07-13 05:59:32.962000; 11389; 
23; 2015-07-13 05:59:34.374300; 11389; 
24; 2015-07-13 05:59:35.890600; 11389; 
25; 2015-07-13 05:59:37.473900; 11389; 
26; 2015-07-13 05:59:38.947100; 11389; 
27; 2015-07-13 05:59:40.573500; 11389; 
28; 2015-07-13 05:59:42.160500; 11389; 
29; 2015-07-13 05:59:43.699000; 11389; 
30; 2015-07-13 05:59:45.235700; 11389; 
31; 2015-07-13 05:59:46.773300; 11389; 
32; 2015-07-13 05:59:48.206800; 11389; 
33; 2015-07-13 05:59:49.732100; 11389; 
34; 2015-07-13 05:59:51.238500; 11389; 
35; 2015-07-13 05:59:52.710600; 11389; 
36; 2015-07-13 05:59:54.250000; 11389; 
37; 2015-07-13 05:59:55.633600; 11389; 
38; 2015-07-13 05:59:57.142800; 11389; 
39; 2015-07-13 05:59:58.636000; 11389; 
40; 2015-07-13 06:00:00.116500; 11389; 
41; 2015-07-13 06:00:01.654300; 11389; 
42; 2015-07-13 06:00:03.195200; 11389; 
43; 2015-07-13 06:00:04.706500; 11389; 
44; 2015-07-13 06:00:06.196600; 11389; 
45; 2015-07-13 06:00:07.727800; 11389; 
46; 2015-07-13 06:00:09.196900; 11389; 
47; 2015-07-13 06:00:10.830400; 11389; 
48; 2015-07-13 06:00:12.446800; 11389; 
49; 2015-07-13 06:00:13.848100; 11389; 
50; 2015-07-13 06:00:15.363000; 11389; 
51; 2015-07-13 06:00:16.876000; 11389; 
52; 2015-07-13 06:00:18.424500; 11389; 
53; 2015-07-13 06:00:19.942400; 11389; 
54; 2015-07-13 06:00:21.487000; 11389; 
55; 2015-07-13 06:00:22.894300; 11389; 
56; 2015-07-13 06:00:24.594700; 11389; 
57; 2015-07-13 06:00:26.156000; 11389; 
58; 2015-07-13 06:00:27.558300; 11389; 
59; 2015-07-13 06:00:29.095400; 11389; 
60; 2015-07-13 06:00:30.560000; 11389; 
61; 2015-07-13 06:00:37.021300; 11389; 
62; 2015-07-13 06:00:38.671700; 11389; 
63; 2015-07-13 06:00:40.213700; 11389; 
64; 2015-07-13 06:00:41.725900; 11389; 
65; 2015-07-13 06:00:43.109500; 11389; 
66; 2015-07-13 06:00:44.648500; 11389; 
67; 2015-07-13 06:00:46.051900; 11389; 
68; 2015-07-13 06:00:47.574400; 11389; 
69; 2015-07-13 06:00:49.234800; 11389; 
70; 2015-07-13 06:00:50.815000; 11389; 
71; 2015-07-13 06:00:52.276800; 11389; 
72; 2015-07-13 06:00:53.856100; 11389; 
73; 2015-07-13 06:00:55.479400; 11389; 
74; 2015-07-13 06:00:56.988100; 11389; 
75; 2015-07-13 06:00:58.412600; 11389; 
76; 2015-07-13 06:01:00.059100; 11389; 
77; 2015-07-13 06:01:01.644600; 11389; 
78; 2015-07-13 06:01:03.074500; 11389; 
79; 2015-07-13 06:01:04.495100; 11389; 
80; 2015-07-13 06:01:05.963000; 11389; 
81; 2015-07-13 06:01:07.600600; 11389; 
82; 2015-07-13 06:01:09.044200; 11389; 
83; 2015-07-13 06:01:10.535200; 11389; 
84; 2015-07-13 06:01:11.924900; 11389; 
85; 2015-07-13 06:01:13.471300; 11389; 
86; 2015-07-13 06:01:14.961000; 11389; 
87; 2015-07-13 06:01:16.405200; 11389; 
88; 2015-07-13 06:01:17.808800; 11389; 
89; 2015-07-13 06:01:19.416200; 11389; 
90; 2015-07-13 06:01:21.027300; 11389; 
91; 2015-07-13 06:01:22.663800; 11389; 
92; 2015-07-13 06:01:24.120400; 11389; 
93; 2015-07-13 06:01:25.552200; 11389; 
94; 2015-07-13 06:01:27.140400; 11389; 
95; 2015-07-13 06:01:28.672000; 11389; 
96; 2015-07-13 06:01:30.238200; 11389; 
97; 2015-07-13 06:01:31.642100; 11389; 
98; 2015-07-13 06:01:33.022700; 11389; 
99; 2015-07-13 06:01:34.790000; 11389; 
100; 2015-07-13 06:01:36.257900; 11389; 
101; 2015-07-13 06:01:37.859600; 11389; 
102; 2015-07-13 06:01:39.334300; 11389; 
103; 2015-07-13 06:01:40.785800; 11389; 
104; 2015-07-13 06:01:42.237800; 11389; 
105; 2015-07-13 06:01:43.714700; 11389; 
106; 2015-07-13 06:01:45.148300; 11389; 
107; 2015-07-13 06:01:46.573900; 11389; 
108; 2015-07-13 06:01:48.116700; 11389; 
109; 2015-07-13 06:01:49.665400; 11319; 
110; 2015-07-13 06:01:52.735300; 11389; 
111; 2015-07-13 06:01:54.223700; 11389; 
112; 2015-07-13 06:01:55.604500; 11389; 
113; 2015-07-13 06:01:57.043000; 11389; 
114; 2015-07-13 06:01:58.490100; 11389; 
115; 2015-07-13 06:02:01.240900; 11389; 
116; 2015-07-13 06:02:02.676900; 11389; 
117; 2015-07-13 06:02:04.389400; 11319; 
118; 2015-07-13 06:02:05.961000; 11319; 
119; 2015-07-13 06:02:07.384100; 11320; 
120; 2015-07-13 06:02:08.933200; 11317; 
121; 2015-07-13 06:02:10.428000; 11313; 
122; 2015-07-13 06:02:11.998100; 11287; 
123; 2015-07-13 06:02:13.542200; 11306; 
124; 2015-07-13 06:02:15.024700; 11286; 
125; 2015-07-13 06:02:16.638900; 11289; 
126; 2015-07-13 06:02:18.139800; 11282; 
127; 2015-07-13 06:02:19.566000; 11286; 
128; 2015-07-13 06:02:21.187000; 11281; 
129; 2015-07-13 06:02:22.751700; 11281; 
130; 2015-07-13 06:02:24.205100; 11281; 
131; 2015-07-13 06:02:25.660200; 11282; 
132; 2015-07-13 06:02:27.070100; 11282; 
133; 2015-07-13 06:02:28.676600; 11279; 
134; 2015-07-13 06:02:30.173500; 11279; 
135; 2015-07-13 06:02:31.617800; 11279; 
136; 2015-07-13 06:02:33.159800; 11277; 
137; 2015-07-13 06:02:34.952300; 11277; 
138; 2015-07-13 06:02:36.467600; 11277; 
139; 2015-07-13 06:02:39.993100; 11275; 
140; 2015-07-13 06:02:41.568600; 11275; 
141; 2015-07-13 06:02:43.090600; 11278; 
142; 2015-07-13 06:02:44.605500; 11278; 
143; 2015-07-13 06:02:46.404400; 11278; 
144; 2015-07-13 06:02:47.968100; 11282; 
145; 2015-07-13 06:02:49.442000; 11282; 
146; 2015-07-13 06:02:50.896300; 11282; 
147; 2015-07-13 06:02:52.524100; 11286; 
148; 2015-07-13 06:02:54.010200; 11286; 
